teatro_id,teatro_nombre,teatro_fecha_fundacion,teatro_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,teatro_calle_numero,teatro_colonia,teatro_cp,teatro_telefono1,pagina_web,facebook,twitter,instagram,email,gmaps_longitud,gmaps_latitud,teatro_aforo,teatro_tipo_escenario,link_sic,fecha_mod
391,"Teatro Xicohténcatl","1870-01-01","Instituto Tlaxcalteca de Cultura",29,"Tlaxcala",33,"Tlaxcala",1,"Tlaxcala de Xicohténcatl","Av. Juárez  21","Centro","90000","241 177 0317","http://www.mexicoescultura.com/recinto/51929/teatro-xicohtencatl.html","","","","marbella_1966@hotmail.com",-98.23676,19.31806,320,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=391","2025-01-06 10:59:34-06"
48,"Teatro Universitario","1984-03-01","Universidad Autónoma de Tlaxcala",29,"Tlaxcala",33,"Tlaxcala",16,"Santa María Acuitlapilco","Lat. Av. Puebla-Tlaxcala 132","Col. La Loma Xicohténcatl","90070","246 462 14 22","https://uatx.mx/instalaciones/teatro","https://www.facebook.com/CCUATxOficial/?locale=es_LA","","","",-98.24157,19.30286,517,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=48","2024-07-15 14:06:01-06"
53,"Teatro Auditorio de la Escuela de Bachilleres","1964-01-01","Escuela de Bachilleres",30,"Veracruz de Ignacio de la Llave",11,"Alvarado",1,"Alvarado","Nezahualcóyotl 8","Centro","95250","297 973 05 35","","","","","",-95.76079,18.77223,450,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=53","2020-04-10 08:22:35-05"
783,"Teatro Fernando Gutiérrez Barrios","1992-10-30","Ayuntamiento de Boca del Río/Dirección de Educación y Cultura",30,"Veracruz de Ignacio de la Llave",28,"Boca del Río",1,"Boca del Río","Av. Independencia s/n esq. Revolución","Centro","94290","229 202 2222 ext. 2065","","","","","arenasju@hotmail.com",-96.1057,19.10212,421,"Italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=783","2020-11-27 10:54:00-06"
70,"Teatro Juárez","1970-01-01","Unión Ganadera Regional del Sur de Veracruz",30,"Veracruz de Ignacio de la Llave",39,"Coatzacoalcos",1,"Coatzacoalcos","Juárez 209 esq. Carranza","Centro","96400","921 212 05 91","","","","","",-94.41573,18.1462,343,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=70","2020-04-10 08:51:00-05"
77,"Teatro Pedro Díaz","1895-01-01","Cultural Pedro Díaz, A.C.",30,"Veracruz de Ignacio de la Llave",44,"Córdoba",1,"Córdoba","Av. 1 núm 18","Centro","94500","271 134 7590","","","","","",-96.93534,18.89469,435,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=77","2020-04-10 09:04:24-05"
234,"Teatro Córdoba","1964-01-01","Instituto Mexicano del Seguro Social (IMSS)",30,"Veracruz de Ignacio de la Llave",44,"Córdoba",1,"Córdoba","Av. 9 s/n  entre calles 1 y 2","Centro","94500","271 714 84 88 ext. 1177","","","","","jcarrascoimss@yahoo.com",-96.93792,18.89232,306,"Italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=234","2020-04-10 08:58:48-05"
627,"Teatro Amado Nervo  (Teatro del Porfiriato)","1000-01-01","Ayuntamiento de Chacaltianguis",30,"Veracruz de Ignacio de la Llave",54,"Chacaltianguis",1,"Chacaltianguis","Av. Porfirio Diaz 1","Centro","95560","288 886 01 45","","","","","",-95.84271,18.30556,350,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=627","2020-04-10 08:33:00-05"
626,"Teatro Solleiro","1890-01-01","Ayuntamiento de Huatusco",30,"Veracruz de Ignacio de la Llave",71,"Huatusco",1,"Huatusco de Chicuellar","Av. 1 Ote. s/n esq. Calle 3 Sur","Centro","94100","273 734 2013","","","","","teatro202220251@gmail.com",-96.96266,19.15003,558,"Semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=626","2024-10-18 12:43:49-06"
610,"Teatro al Aire Libre  Xalapa (IMSS)","1965-09-01","Centro de Seguridad Social del IMSS",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Cayetano Rodríguez Beltrán s/n","Lomas del Estadio","91000","228 818 55 55 ext. 61171","","","","","",-96.92096,19.52276,300,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=610","2020-04-13 09:51:53-05"
54,"Teatro del Estado Gral. Ignacio de la Llave","1962-11-30","Instituto Veracruzano de la Cultura (IVEC)",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Ignacio de la Llave 2","Col. Represa del Carmen","91050","228 818 43 52","http://ivec.gob.mx/","https://www.facebook.com/teatrodelestado.ivec/","","","teatrodelestado@gmail.com",-96.9343,19.53332,250,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=54","2023-02-27 03:19:09-06"
537,"Foro al aire libre de los Tecajetes","1999-12-31","Ayuntamiento de Xalapa/Dirección de Medio Ambiente",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Guadalupe Victoria s/n esq. Av. Ávila Camacho","Zona Centro","91000","228 141 60 46","","","","","direccionmedioambiente@xalapa.gob.mx; agroecología_ed_ambiental@xalapa.gob.mx",-96.93062,19.53173,150,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=537","2024-04-04 10:33:08-06"
752,"Foro al aire libre del Parque Ecológico Macuiltépetl","1979-12-31","Ayuntamiento de Xalapa/Dirección de Medio Ambiente",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Tepic s/n esq. Aguascalientes","Col. Progreso Macuiltépetl","91130","228 141 60 46","https://xalapa.gob.mx/medio-ambiente-y-sustentabilidad/2023/05/11/solicitud-de-recorrido-o-platica-de-educacion-ambiental-cerro-de-macuiltepetl/","https://www.facebook.com/parqueecologicomacuiltepetlpatro/","","","direccionmedioambiente@xalapa.gob.mx; agroecología_ed_ambiental@xalapa.gob.mx",-96.9209,19.54564,150,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=752","2024-04-08 07:28:05-06"
609,"Foro Mtro. Fernando Torre Lapham","1993-01-01","Facultad de Teatro/ Universidad Veracruzana",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Belisario Domínguez 25","Centro","91000","228 817 2134","http://www.uv.mx/teatro/","https://www.facebook.com/fteatrouv/","","","fteatro@uv.mx",-96.92407,19.52484,67,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=609","2020-04-13 09:34:44-05"
1047,"Casa 13 Espacio Cultural","2016-08-01","Compañía Independiente Epitafio Producciones",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Callejón de Álamo 14 ","Col. Venustiano Carranza","91080","228 845 40 21","","https://www.facebook.com/Casa13espaciocultural?locale=es_LA","","","epitafioproducciones@gmail.com",-96.92707,19.51988,100,"Cuadrado Frontal","http://sic.gob.mx/ficha.php?table=teatro&table_id=1047","2024-08-16 14:14:40-06"
1001,"Área 51 Foro Teatral                                                      ","2013-02-25","Área 51 Foro Teatral                                                      ",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Revolución 307-309","Centro","91000","","","https://www.facebook.com/Area51ForoTeatral","@area51xalapa","","area51.foroteatral@gmail.com",-96.92361,19.53647,90,"Rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=1001","2024-07-04 12:41:21-06"
755,"Teatro La Libertad","2009-08-28","Privado",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Fascinación 100","Ensueño","91060","228 200 30 78","","https://www.facebook.com/p/Teatro-La-Libertad-100063470646363/","","","teatrolibertad@gmail.com",-96.93377,19.52688,180,"irregular","http://sic.gob.mx/ficha.php?table=teatro&table_id=755","2023-09-27 05:08:57-06"
612,"Teatro La Caja UV","1979-06-09","Dirección de Difusión Cultural/Universidad Veracruzana",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","La Pérgola s/n","Zona Universitaria","91000","228 818 38 16","","https://www.facebook.com/TeatroLaCajaUV/","","","teatrolacaja@hotmail.com",-96.91718,19.51941,75,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=612","2023-11-16 06:40:12-06"
45,"Auditorio Rafael Solana - Ágora de la ciudad","1979-08-11","Secretaría de Turismo del Estado de Veracruz",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Bajos del Parque Juárez s/n","Centro ","91000","228 818 5730","http://ivec.gob.mx/","https://www.facebook.com/AgoraXalapa?fref=ts","","","scagora.ivec@gmail.com",-96.92396,19.52615,209,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=45","2020-04-13 09:06:09-05"
988,"Rincón de los Títeres de Merequetengue","1000-01-01","Grupo Merequetengue Artes Vivas, A. C.",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Benito Juárez 180 esq. Manuel Ávila Camacho","Centro","91184","228 186 99 41"," https://www.xalapaveracruz.mx/el-rincon-de-los-titeres-i/","https://www.facebook.com/ElRinconDeLosTiteresTeatroForo/","","","merequetengues@hotmail.com",-96.92252,19.52859,30,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=988","2022-09-08 06:19:10-05"
606,"Foro Guadalupe Balderas","1000-01-01","Centro Recreativo Xalapeño",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Xalapeños Ilustres 31","Centro","91000","228 818 8735","","https://www.facebook.com/CentroRecreativoXal2021/","","","arteycultura@xalapa.gob.mx",-96.91962,19.52857,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=606","2020-04-13 09:05:36-05"
611,"Teatro Sala Tajín","1970-01-01","DIF Municipal",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Av. Miguel Alemán 109","Federal","91140","228 842 3737","","","","","",-96.91647,19.54733,228,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=611","2020-06-17 08:54:37-05"
61,"Teatro Juan Jesús Herrera","1994-01-01","Coordinación de Arte y Cultura del Ayuntamiento de Xalapa",30,"Veracruz de Ignacio de la Llave",87,"Xalapa",1,"Xalapa-Enríquez","Miguel Palacios 12","Centro","91000","228 812 0658","","","","","",-96.92501,19.52603,300,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=61","2025-01-09 14:45:10-06"
749,"Teatro Juan Romero Vela","2012-12-18","Consejo de Desarrollo del Papaloapan",30,"Veracruz de Ignacio de la Llave",97,"Lerdo de Tejada",1,"Lerdo de Tejada","","","","","http://codepap.gob.mx/2013/04/05/inauguracion-del-teatro-de-lerdo-de-tejada/","","","","",-95.52462,18.63476,0,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=749","2020-04-10 09:15:30-05"
62,"Teatro IRBAO Rosario Castellanos","1941-01-01","Instituto Regional de Bellas Artes de Orizaba (IRBAO)",30,"Veracruz de Ignacio de la Llave",118,"Orizaba",1,"Orizaba","Sur 8 núm. 79","Centro","94300","272 725 25 08","http://www.garuyo.com/teatro/teatro-irbao-rosario-castellanos/lugar","https://www.facebook.com/IRBAO2022/?locale=es_LA","",""," irbao.adm@hotmail.com",-97.10874,18.84608,376,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=62","2023-02-27 03:08:09-06"
605,"Teatro  Ma. Auxiliadora","1000-01-01","Instituto Técnológico de Orizaba",30,"Veracruz de Ignacio de la Llave",118,"Orizaba",1,"Orizaba","Oriente 2 esq. Sur 11","Centro","","(272) 724 46 58","https://www.facebook.com/search/results.php?q=Teatro+Maria+Auxiliadora&init=public","","","","casadeculturadel_ito@yahoo.com.mx",-97.10052,18.84899,350,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=605","2020-06-17 09:12:13-05"
600,"Gran Teatro Ignacio de la Llave ","1875-01-01","Ayuntamiento de Orizaba",30,"Veracruz de Ignacio de la Llave",118,"Orizaba",1,"Orizaba","Colón 16","Centro","94300","272 72 6 22 22 Ext. 3251","","","","","cultura@orizaba.gob.mx",-97.10474,18.84822,408,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=600","2020-06-17 09:03:23-05"
607,"Cine-Teatro Social","1000-01-01","Sindicato de Trabajadores Petroleros de la República Mexicana (STPRM)",30,"Veracruz de Ignacio de la Llave",131,"Poza Rica de Hidalgo",1,"Poza Rica de Hidalgo","Plaza de la Constitución s/n"," Obrera","","782 822 0007","http://www.mexicoescultura.com/recinto/65986/Cine-Teatro%20Social.html","","","","stprm30@hotmail.com",-97.46116,20.52922,1500,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=607","2020-06-17 09:09:02-05"
608,"Teatro-Auditorio Campo Pemex","1976-01-01","Deportivo Petrolero, A.C.",30,"Veracruz de Ignacio de la Llave",131,"Poza Rica de Hidalgo",1,"Poza Rica de Hidalgo","Int. Campo Pemex s/n","Col. La Herradura","93370","782 822 58 10, 782 826 1000 ext. 32462","","","","","",-97.46008,20.51949,1500,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=608","2020-12-08 07:23:13-06"
1045,"Teatro de la casa de la Cultura Tantoyuca","2021-09-16","Ayuntamiento de Tantoyuca",30,"Veracruz de Ignacio de la Llave",155,"Tantoyuca",1,"Tantoyuca","Francisco I. Madero 103","Centro","92101","","","","","","",-98.22624,21.35258,200,"Italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=1045","2024-06-13 16:35:48-06"
69,"Teatro Netzahualcóyotl ","1891-05-31","Ayuntamiento de Tlacotalpan",30,"Veracruz de Ignacio de la Llave",178,"Tlacotalpan",1,"Tlacotalpan","Av. Venustiano Carranza esq. Santos Degollado","Centro","95461","288 884 33 05","","","","","presidencia@tlacotalpan-turismo.gob.mx; ayuntamientotlacotalpan@gmail.com",-95.65513,18.61603,508,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=69","2020-06-17 09:32:44-05"
51,"Teatro de la Reforma","1992-01-06","Instituto Veracruzano de Cultura",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Rayón s/n esq. 5 de Mayo","Centro","91700","(229) 931 79 99","http://litorale.com.mx/ivec/recintos.php?id=5","","","","treforma@ivec.gob.mx; teatrodelareforma@live.com",-96.13665,19.19544,1370,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=51","2022-04-08 09:13:49-05"
18,"Teatro Francisco Javier Clavijero","1836-01-01","Dirección de Cultura y Recreación del Ayuntamiento de Veracruz",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Emparan 166 entre Independencia y 5 de Mayo","Centro","91700","229 200 22 47","","https://www.facebook.com/teatroclavijero/","","https://www.instagram.com/explore/locations/273277203/teatro-francisco-javier-clavijero/","teatroclavijeroveracruz@gmail.com",-96.14027,19.20109,619,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=18","2024-06-28 14:46:35-06"
1020,"La 68","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 68 núm. 468","Santiago, Centro","97000","999 924 95 40 ","","https://www.facebook.com/La68.mx/about/?ref=page_internal","","","",-89.62749,20.97181,30,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=1020","2022-12-07 06:47:26-06"
457,"Teatro  Mérida Dr. Joaquín Jiménez Trava","1962-01-18","Instituto Mexicano del Seguro Social (IMSS)",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 24 núm. 439  X 36","Col. Industrial","97150","999 922 56 56 ext. 61740","","","","","lilia.fernandez@imss.gob.mx",-89.60409,20.97873,303,"semicircular","http://sic.gob.mx/ficha.php?table=teatro&table_id=457","2023-08-09 06:40:43-06"
1010,"Espacio U siíjil peépen Teatro","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 15 núm. 206 por 22","Col. García Ginerés","97070","99 8100 00 00","","https://www.facebook.com/USiijilPeepen","","","taamkeban@hotmail.com",-89.62444,20.96699,190,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=1010","2022-12-06 03:52:04-06"
983,"Murmurante Teatro","2008-12-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 9 núm. 71 entre Calle 18 y Av. Líbano","Col. México Norte","97128","999 290 82 39","https://www.murmurante.org/","https://www.facebook.com/MurmuranteTeatro/","MurmuranteT","","murmurante.teatro@gmail.com",-89.60182,21.0065,80,"Rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=983","2025-06-05 17:29:37-06"
408,"Teatro Pedrito Titeradas","1972-07-20","Teatro Pedrito, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 55 núm. 514-A entre 62 y 64","Centro","97000","999 923 07 05","http://www.titeradas.com/","https://www.facebook.com/titeradas","","","contacto.titeradas@gmail.com",-89.62435,20.97106,50,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=408","2022-12-07 01:56:43-06"
1018,"Foro Cultural Pinzón Music","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 15 94B","Yucatán","97050","999 997 2924","","https://www.facebook.com/pages/Foro-Cultural_Pinzon-Music/108466160652782","","","foroculturalpm@gmail.com",-89.62462,20.99529,200,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=1018","2022-12-06 11:40:45-06"
1019,"Alianza Francesa de Mérida","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 23 por 24 núm. 17","Col. México","97125","999 927 2403 ext 103","https://alianzafrancesa.org.mx/merida","https://www.facebook.com/alianzafrancesamerida/","https://twiter.com/afmerida.mx","","cultura@afmerida.org.mx",-89.61281,21.00213,160,"Italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=1019","2022-12-07 05:57:19-06"
1008,"Casa de las Torres","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 75 núm. 503 entre 64 y 62","Col. La Ermita","97000","999 100 00 00","http://www.casadelastorresyucatan.com","https://www.facebook.com/CasadelasTorresYucatan","","","contacto@casadelastorresyucatan.com",-89.62671,20.95827,50,"multimodal","http://sic.gob.mx/ficha.php?table=teatro&table_id=1008","2022-12-06 02:43:50-06"
526,"Teatro José Peón Contreras (Cerrado por renovación)","1908-12-21","Secretaría de la Cultura y las Artes de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 490 por calle 59 y 57","Centro","97000","999 924 76 41","https://yucatantoday.com/blog/teatro-jose-peon-contreras","https://www.facebook.com/teatropeoncontreras?fref=ts","","","teatro.peoncontreras@yucatan.gob.mx",-89.62276,20.96928,837,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=526","2025-03-27 13:38:46-06"
414,"Teatro Universitario Felipe Carrillo Puerto","1958-11-19","Universidad Autónoma de Yucatán/Centro Cultural Universitario",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 491-A entre 57 y 59","Centro Histórico","97000","999 928 33 34","http://www.uady.mx/sitios/cultura","","","","marijosgil@hotmail.com",-89.6228,20.96944,285,"italiano","http://sic.gob.mx/ficha.php?table=teatro&table_id=414","2021-10-28 07:05:13-05"
407,"El Teatrito","2001-08-01","Centro de Investigación Escénica El Teatrito, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 25 núm. 91 int.","Col. Chuburná de Hidalgo","97200","999 178 07 96 ","http://elteatritoyucatan.blogspot.com/","https://www.facebook.com/el.yucatan/","","","info@elteatrito.com",-89.62577,21.00689,55,"Rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=407","2023-03-10 03:32:17-06"
436,"Teatro Cesáreo Chan Blanco","2007-01-01","Centro Cultural Ricardo López Méndez/Secretatría de la Cultura y las Artes",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 49 núm. 260 entre 46 y 48","Unidad Habitacional Cordemex","97118","(999) 941 6728","","","","","diego.delarosa@yucatan.gob.mx",-89.62686,21.03693,126,"frontal","http://sic.gob.mx/ficha.php?table=teatro&table_id=436","2016-06-28 10:03:41-05"
980,"Tumàka't Foro","1000-01-01","Tumàka´t danza contemporánea A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 51 núm. 475-A por 54 y 52","Centro","97000","999 923 18 52","http://www.tumakat.com/foro-tumakat/contacto.php?lang=esp","https://es-la.facebook.com/pages/Tum%C3%A1kt/1742186089327842","","","info@tumakat.com",-89.61695,20.97248,50,"","http://sic.gob.mx/ficha.php?table=teatro&table_id=980","2022-12-06 08:10:00-06"
529,"Teatro Daniel Ayala Pérez","1914-01-08","Secretaría de la Cultura y las Artes del Gobierno de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 por 59 y 61","Centro","97000","999 924 02 77 ","","https://www.facebook.com/TeatroDanielAyalaOficial/?locale=es_LA","","","teatro.danielayala@yucatan.gob.mx",-89.62325,20.96813,614,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=529","2025-06-11 13:32:08-06"
1009,"Fuera de Centro","1000-01-01","",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 21 núm. 93-B entre 14 y 18","Col. Itzimná","97100","","https://www.fueradecentro.com/","https://www.facebook.com/fueradcentro","","","fdecentro@gmail.com",-89.60868,20.99076,12,"rectangular","http://sic.gob.mx/ficha.php?table=teatro&table_id=1009","2022-12-06 03:14:47-06"
